name;brand;currentPrice;diagonalScreen;screenResolution;ssd;ram;matrixType
Ноутбук IdeaPad Slim 3 14AMN8 [82XN003ARK];lenovo;2675300;14";1920x1080;256 Гб;8;TN
Ноутбук IdeaPad 3 15ABA7 [82RN00AJRK];lenovo;3016500;15.6";1920x1080;128 Гб;4;TN
THINKPAD X1 Yoga (core i5 8Gb 256Gb) сенсорный экран;lenovo;3276000;14;1920х1080;256 Гб;8 ГБ;IPS
Ноутбук IdeaPad 1 15ADA7 [82R10056RK];lenovo;3439700;15.6";1920x1080;512 Гб;8;IPS
Ноутбук IdeaPad Slim 5 14ABR8 [82XE0001RK];lenovo;3480600;14";1920x1200;256 Гб;8;IPS
Ноутбук IdeaPad Slim 5 14IRL8 [82XD001YRK];lenovo;5285100;14";1920x1200;512 Гб;8;IPS
Ноутбук IdeaPad Gaming 3 15ARH7 [82SB00AXRK];lenovo;6191500;15.6";1920x1080;512 Гб;8;IPS
Ноутбук IdeaPad Gaming 3 15ACH6 [82K201WERK];lenovo;6344400;15.6";1920x1080;1 Тб;8;IPS
Ноутбук IdeaPad 5 Pro 14ARH7 [82SJ006CRK];lenovo;6497300;14";2880x1800;1 Тб;16;IPS
Ноутбук IdeaPad 3 Gen 6 (82H8024SRK);Lenovo;6696700;15.6";1920х1080;256 Гб;12 ГБ;TN
Ноутбук Legion 5 15IMH6 [82NL0000RU];lenovo;6803000;15.6";1920x1080;512 Гб;16;IPS
Ноутбук Legion 5 15ACH6 [82JW00PLRU];lenovo;7491000;15.6";1920x1080;512 Гб;16;IPS
Ноутбук LOQ 15IRH8 [82XV0049RK];lenovo;8026100;15.6";1920x1080;512 Гб;16;IPS
Ноутбук IdeaPad 5 Pro 16ARH7 [82SN008QRK];lenovo;8102500;16";2560x1600;512 Гб;16;IPS
Ноутбук IdeaPad 5 Pro 16ARH7 [82SN008PRK];lenovo;8408300;16";2560x1600;512 Гб;16;IPS
Ноутбук IdeaPad 5 Pro 16IAH7 [82SK006KRK];lenovo;8484700;16";2560x1600;1 Тб;16;IPS
Legion Slim 5 16APH8 [82Y9001PRK];lenovo;9390400;16";1920x1200;512 Гб;16 ГБ;IPS
Ноутбук Legion Slim 5 16APH8 [82Y9000YRK];lenovo;11695200;16";2560x1600;1 Тб;16;IPS
Ноутбук Legion 5 Gen 7 (82RB00ERRK);Lenovo;13355600;15.6";2560х1440;1 Тб;16 ГБ;IPS
Ноутбук Yoga Slim 7 ProX 14IAH7 [82TK00BPRU];lenovo;13606200;14.5";3072x1920;1 Тб;32;IPS
Ноутбук для учёбы для работы ThinkBook RTX 3060;lenovo;14457900;16";2560x1600;1024 Гб;32 ГБ;IPS
Ноутбук для учёбы для работы ThinkBook RTX 3060;lenovo;14457900;16";2560x1600;1024 Гб;32 ГБ;IPS
Ноутбук Legion Slim 7 16IRH8 [82Y3001FRK];lenovo;15135000;16";3200x2000;1 Тб;32;IPS
Ноутбук Legion Pro 5 Gen 8 (82WK003URK);Lenovo;15263800;16";2560х1600;1 Тб;16 ГБ;IPS
Ноутбук Legion Slim 5 16APH8 [82Y9001NRK];lenovo;15593600;16";2560x1600;1 Тб;32;IPS
Ноутбук Legion Pro 5 Gen 8 (82WK008FRK);Lenovo;20019100;16";2560х1600;1 Тб;32 ГБ;IPS
Ноутбук Legion Pro 5 Gen 8 (82WK00BERK);Lenovo;23877600;16";2560х1600;1 Тб;32 ГБ;IPS
